"present_day","drift","final_price","future_day"
393,2.01708717866371,23592.1266522822,423
394,0.510930436653376,19697.624228075,424
395,4.41517111261426,26148.5660055279,425
396,4.89172136176632,27400.0977920745,426
397,4.65924351307731,26904.1705232957,427
398,38.9894328847469,730805.536722957,428
399,64.1245513603056,5942548.77897734,429
400,144.888978270925,4261725922.92903,430
401,719.671570408975,8.40070834404579e+29,431
402,825.807153593286,4.98004355456394e+33,432
403,119.216130990854,206185588.234005,433
404,164.54783505619,8730483828.96366,434
405,331.249231149714,8099752527632552,435
406,148.866311139959,2389746863.89873,436
407,134.122766870767,712870418.777836,437
408,138.741418080895,1020297058.12541,438
409,306.47801062849,903495789897469,439
410,127.911013811414,380015843.85587,440
411,199.118307846986,138476137647.511,441
412,120.681615869657,217211602.622281,442
413,106.474317285198,66864068.9461738,443
414,243.455070799833,5711762874462.23,444
415,92.1208284873657,21099143.3997806,445
416,150.266560441834,2635564789.23005,446
417,265.247908910313,35148909112840,447
418,180.33884746076,32649357552.8291,448
419,354.89259239656,61471366314624512,449
420,506.780963225244,1.67858954448366e+22,450
421,700.367833141715,1.30376255507207e+29,451
422,291.156042606344,327431048410099,452
423,362.320331753685,114529049975257072,453
424,330.401170330447,8366109266022044,454
425,193.268862388411,105056468225.894,455
426,95.6767616240858,35183592.2863619,456
427,47.764772644787,674901.331582191,457
428,9.28457649937797,33522.5229701514,458
429,52.1992214734408,1766648.05757671,459
430,7.47130239940698,31740.0509718211,460
431,23.2363309585193,160798.571666928,461
432,44.2487027304905,1026686.56020762,462
433,60.0725063420513,3739360.50972783,463
434,69.1271811740763,7744462.6466759,464
435,92.9885803256824,56353662.3854682,465
436,75.2900487408804,13208424.8738923,466
437,46.1230333187615,1184381.57134623,467
438,61.2451640422664,4219152.68733742,468
439,59.0091615293461,3502472.2497341,469
440,73.8779815363168,11761775.7121742,470
441,132.212120984959,1542845188.69495,471
442,222.957345572308,2576398913599.82,472
443,484.163321736393,6.84458361757351e+21,473
444,638.682038309721,2.28730828057896e+27,474
445,762.894208131703,6.0971321831664e+31,475
446,473.209928695622,2.74612573210519e+21,476
447,1105.81020045884,1.16860547075896e+44,477
448,694.768146436476,2.47878097669267e+29,478
449,681.699580023079,8.80798070865021e+28,479
450,756.250376828565,4.1255957740584e+31,480
451,362.467915165056,350596767264820480,481
452,1645.6607654294,3.74309477937301e+63,482
453,20935.4802555253,0,483
454,46990.6382925294,0,484
455,12881.7096539689,0,485
456,9955.05446946099,0,486
457,11036.021079653,0,487
458,110404.572776359,0,488
459,104770.016219919,0,489
460,304722.54898013,0,490
461,171012.458578669,0,491
462,548680.589045012,0,492
463,123045.20229478,0,493
464,47090.6076792294,0,494
465,21321.2693143437,0,495
466,18372.7538407542,0,496
467,5961.95306576632,9.99349060697005e+217,497
468,3100.76659560578,7.64242382917979e+115,498
469,1079.74322471004,6.1190250866714e+43,499
470,930.159966543025,2.83554416592897e+38,500
471,1112.31647674177,9.05226038543523e+44,501
472,808.130825674192,1.25687746397051e+34,502
473,1961.19406174543,2.48136508973084e+75,503
474,760.741193201987,3.73149767557592e+32,504
475,197.454875706161,2560624890313.37,505
476,67.6072928880394,61376342.1256988,506
477,159.111303464118,127689506889.616,507
478,91.1104167335806,475447656.582682,508
479,108.201572710672,2174498290.16447,509
480,112.628908287638,3134842552.64703,510
481,69.3585913851264,88454696.9963508,511
482,269.592412815719,1823159774706297,512
483,294.684812875378,14421450549357958,513
484,39.0048394262889,7425152.58815883,514
485,-0.042182245179337,159962.830393267,515
486,-0.505413261149371,150130.42841017,516
487,0.276614474825626,133930.637535889,517
488,-0.363312981808301,128647.065129646,518
489,-0.0726947822308496,142392.364765607,519
490,-0.842890555765533,92574.9362821793,520
491,-0.774425603750064,92869.751385726,521
492,-0.624273998314264,94087.7563798337,522
493,-0.911519501933075,76971.860944791,523
494,-0.996372528539947,82401.3694152808,524
495,-0.994759702968964,85805.0694625596,525
496,-0.994670487940289,84509.4167955248,526
497,-0.929863169035543,149163.772753332,527
498,-0.97556829006017,155783.139588097,528
499,-0.940365919769678,145588.257750348,529
500,-0.917586402764232,138182.009156878,530
501,-0.745364995399651,124867.876142216,531
502,-0.753388544056663,125832.350471453,532
503,-0.859727253743532,121601.587265426,533
504,-0.65972351387233,135108.631548425,534
505,-0.933678399624082,95880.006775596,535
506,-0.870324515135194,87363.3039866603,536
507,-0.948348907777089,88533.6852742748,537
508,-0.896771937019368,82562.2038454638,538
509,-0.985573289993529,75794.0257119934,539
510,-0.984517073223195,74117.5203675919,540
511,-0.994726738542695,62601.1020284316,541
512,-0.997185903644502,60322.3233102135,542
513,-0.999672383123453,76487.9948005794,543
514,-0.999927665955657,50904.0653920934,544
515,-0.999525088926997,106229.492017769,545
516,-0.999351319487141,110313.296359903,546
517,-0.997652224689361,97107.8494730653,547
518,-0.996035539359329,98313.1165094668,548
519,-0.994906448000362,99056.1264593674,549
520,-0.99133028449285,90063.6936708713,550
521,-0.989161573480167,100126.792770653,551
522,-0.967791144250931,126178.751023369,552
523,-0.963777506338207,128847.740015355,553
524,-0.929658867177676,150836.748069329,554
525,-0.770015207320258,177110.59216014,555
526,1.3157935423236,130711.278289981,556
527,0.880638596661062,125711.299784214,557
528,1.97101316055061,141445.763502282,558
529,-0.580154476915119,75640.2505272709,559
530,-0.604854526756892,67957.2485946579,560
531,-0.48864634743834,70938.4168173479,561
532,-0.310857298404352,71394.8180789421,562
533,-0.61935868098361,68504.0950944729,563
534,-0.265643167215327,81129.8287348377,564
535,0.0854355353813809,81476.1739894616,565
536,-0.35549298936251,75727.8314711789,566
537,0.428103844539592,91116.4073026346,567
538,0.637776543248301,91530.6370523734,568
539,6.01360979073204,129659.676572971,569
540,7.70862135135373,149834.57146624,570
541,28.1379051340874,672358.436982079,571
542,16.4229683176316,258839.830467248,572
543,8.40677721690827,135088.256157871,573
544,12.4473196564585,176840.510871412,574
545,41.6763543157087,1110391.63316221,575
546,23.1381803393949,241407.109729089,576
547,2.67628885864594,29331.7993400237,577
548,4.10152862834655,35388.655595212,578
549,3.89627818892478,34712.6547999283,579
550,3.4105398752201,33347.3864702514,580
551,0.589192254890001,27449.6252458914,581
552,1.92587370079749,30825.0087923617,582
553,0.0154566911825842,24312.787537027,583
554,-0.679492612490112,20095.9288169044,584
555,-0.6205008629606,21032.0128145011,585
556,-0.776329244386996,19764.0838558651,586
557,-0.84289824563757,19291.3719319759,587
558,-0.912742249750492,18548.2693735999,588
559,-0.910965303371458,18635.5931799694,589
560,-0.938613896488394,18161.9319697267,590
561,-0.93310804095407,18069.5217198325,591
562,-0.793061326484614,14876.4597551794,592
563,-0.928016802965264,14369.4660448175,593
564,-0.919453762009675,14589.1443281855,594
565,-0.864307380785713,14280.8578657821,595
566,-0.986654925568948,14289.1811813239,596
567,-0.98493423324489,14467.4315825797,597
568,-0.985715305218125,14441.5351439972,598
569,-0.99174387464217,13596.1654311764,599
570,-0.98342750591872,15303.951016705,600
571,-0.988812360660625,14837.8128214268,601
572,-0.996044186665769,14503.9554322786,602
573,-0.997517099330624,13973.8065477995,603
574,-0.994407804181928,13584.6987373805,604
575,-0.978238578472068,14989.0353073399,605
576,-0.983845856409657,14554.3809475227,606
577,-0.950911928978126,13675.9977658711,607
578,-0.903666106453458,13987.7001011505,608
579,-0.57543889251216,21903.2039539679,609
580,-0.713117088739336,21162.95968996,610
581,-0.659266780777459,21590.0585859732,611
582,-0.473962954463912,23343.8303483211,612
583,0.47189945755155,22477.9903467592,613
584,-0.389196875910594,20636.6144691686,614
585,0.230670542115866,22624.8103736404,615
586,0.486839896726786,23042.8496918155,616
587,1.72851542333172,30296.5415662878,617
588,0.980476919801289,28174.948201532,618
589,0.477170248331698,26845.0527895284,619
590,1.05822070554273,27759.9904199447,620
591,3.33812016955515,38440.1752238029,621
592,4.3192999722522,42054.0855177479,622
593,2.52646870732512,35911.0115694102,623
594,2.20876691813671,34284.6908251988,624
595,5.32258699541725,40412.3622420572,625
596,8.37761141414815,55680.4585485804,626
597,7.68409382047355,52295.1692272144,627
598,37.7514244039086,449418.668710752,628
599,33.7481046113557,323456.229968691,629
600,56.7558708488736,2279410.59432186,630
601,55.2560365079176,2038620.50161593,631
602,31.6776983341213,286881.899608245,632
603,25.1171485561554,166084.857887616,633
604,64.122189576534,3614434.90252154,634
605,57.6962624100002,2070314.31256378,635
606,61.424427900222,2839268.93120625,636
607,31.0801157440405,226805.153272175,637
608,18.2824350801632,80098.7332865822,638
609,16.0504374632047,66811.6686347508,639
610,12.087374004779,48057.4430796538,640
611,2.72385047873081,17855.4495051535,641
612,1.70304660152282,16223.7270978834,642
613,1.23488573721755,15528.4067761766,643
614,-0.111428455715991,13416.8532268472,644
615,0.0334861034942804,13856.4626112545,645
616,0.964546519413972,14244.2890750238,646
617,0.929768960963962,14644.8806557585,647
618,0.614313509772922,14117.9546106355,648
619,-0.362456878723017,11808.3975387664,649
620,-0.784918169237445,11790.6649729976,650
621,-0.813887130797959,11725.6532696164,651
622,-0.811668926752587,11746.1676589124,652
623,-0.940538576468561,10446.108984942,653
624,-0.945860981773379,10432.4158172817,654
625,-0.915212217466923,10263.3994012732,655
626,-0.861920084579256,10477.1211677085,656
627,-0.863352306823995,10372.4189218636,657
628,-0.918717030159502,9942.72552874163,658
629,-0.887776211321426,10271.5673221767,659
630,-0.863984881032111,10502.4469902641,660
631,-0.862551189908821,10493.7754959354,661
632,-0.933490612457506,9877.36503793704,662
633,-0.930715501603169,10053.1718058623,663
634,-0.934309143918257,10041.5129909307,664
635,-0.912330974648412,10148.8780474822,665
636,-0.919515923263609,10061.9062018369,666
637,-0.87082520765022,9919.21118089315,667
638,-0.967564212436945,10160.0153556347,668
639,-0.961081235557274,10389.9529484128,669
640,-0.889357804059095,9463.93395419962,670
641,-0.957741571638275,9359.95378706241,671
642,-0.92055485980453,10422.0276545871,672
643,-0.93950646131231,10261.8763458162,673
644,-0.941579746294441,10071.4172538379,674
645,-0.943018433126221,9999.3284203379,675
646,-0.909569273679263,9811.58641238801,676
647,-0.874356838967165,10613.0760749682,677
648,-0.878870310639681,10570.0325168984,678
649,-0.909811822362481,10407.8019136382,679
650,-0.948652243851879,10174.8531900748,680
651,-0.964252690505519,9909.60534633675,681
652,-0.880737282284389,8847.34350842095,682
653,-0.873320509799382,8924.8889845077,683
654,-0.873681114760379,8934.44483185107,684
655,-0.856057746282212,8715.829345996,685
656,-0.857479332479504,8728.08366250652,686
657,-0.8992896622232,8501.83394886816,687
658,-0.845085746014646,9401.70529044397,688
659,-0.770437354202281,9805.8607336308,689
660,-0.730077743591213,10025.6678094025,690
661,-0.715132035208106,10324.2593898984,691
662,-0.772395007993669,10173.8161179577,692
663,-0.765577116790966,10198.3982304812,693
664,-0.735107843143512,10121.7304249532,694
665,-0.762349484794799,10117.7959785382,695
666,-0.688400930375445,10541.9720778642,696
667,-0.727860968451928,10443.88550202,697
668,-0.794209793268823,10171.6489525378,698
669,-0.836149578774436,9963.67038189497,699
670,-0.394922787656709,8784.55252832258,700
671,-0.614219555571598,8443.35238495155,701
672,-0.618893526455692,8434.89608458664,702
673,-0.0144743105681561,8095.40233049694,703
674,-0.120356871753535,8255.78114029409,704
675,0.665952193272543,9676.15791697003,705
676,3.38275319397829,13547.3165720551,706
677,4.32394979301138,14767.0684788623,707
678,4.77471447180612,15377.3961988043,708
679,1.99770643788474,11841.7776894472,709
680,2.72736353119903,12793.6716045749,710
681,3.96028242310583,14773.9384147712,711
682,9.56207850214561,21971.0082147742,712
683,31.6132163778461,148702.673791734,713
684,27.3378321924129,104232.220557023,714
685,17.6753113327084,46670.6358832913,715
686,25.0375039296094,88627.2588037223,716
687,32.5469483123467,162938.1346468,717
688,32.5710962597169,163549.333206477,718
689,30.9504118810597,138621.16214499,719
690,9.66866885265072,23262.7803611851,720
691,7.55522825899438,19557.0847476396,721
692,4.29105451705328,14749.8251577021,722
693,2.18595434773993,12181.8981860053,723
694,1.32681770640694,11170.0441063239,724
695,1.20214014107404,11024.3726048816,725
696,1.41276200781097,11211.3162414315,726
697,0.440819140744121,10184.9020519243,727
698,-0.366292629405881,9299.62302274885,728
699,-0.334188967105346,9322.58756519299,729
