"present_day","drift","final_price","future_day"
205,-0.582329438835058,445.964303891307,235
206,-0.442260767448745,471.847967152429,236
207,-0.480149463054805,466.194772101968,237
208,-0.42450700690357,469.706037533412,238
209,-0.167181320802469,501.836051133092,239
210,-0.237489883830132,493.689902277854,240
211,0.647485371902225,576.674175218491,241
212,0.519629200237733,580.819006482685,242
213,0.722514383662561,603.727289167261,243
214,0.787459030078802,605.004813811805,244
215,0.00632396011920267,534.990240360291,245
216,0.0408700041030641,539.524409957502,246
217,-0.158420486012698,520.428575080159,247
218,-0.128064013622799,529.38819817751,248
219,-0.010325864729441,544.573365103356,249
220,1.31609996902641,685.835268370733,250
221,7.24183149838174,1601.59285881066,251
222,7.45515565966207,1674.11490862097,252
223,3.24287301376318,1052.63645846892,253
224,1.95114087815461,945.567510947025,254
225,2.00716285041527,949.675676356811,255
226,3.5565412617081,1170.84911740866,256
227,11.0370457483291,3213.01185800919,257
228,15.1935077245924,5418.60563497804,258
229,10.20844413792,2936.9942820872,259
230,6.55821447824531,2075.72162020878,260
231,6.50489120068657,2068.08557287896,261
232,6.44437934775377,2049.75508667636,262
233,11.4325082284338,3825.66215256799,263
234,14.4254225749046,5596.71987720144,264
235,9.16025772397332,3028.55260821578,265
236,11.9090546798853,4327.8699200797,266
237,15.8313395842718,7076.40687452248,267
238,9.01811550298938,3178.88106928053,268
239,10.5947428181317,3891.3415951617,269
240,18.6641371396102,10482.8010125531,270
241,12.9776297909416,5449.36478506653,271
242,24.1611146827413,21387.4930306929,272
243,30.8961987733565,49121.5965371915,273
244,27.2486788427033,31945.0419016668,274
245,18.6253368615465,10875.9298178903,275
246,19.9864988620513,12850.9799955817,276
247,26.363274198558,28041.1456601023,277
248,21.1035360242238,14467.5155897371,278
249,32.0955889655962,55637.5561766598,279
250,25.7992887942003,25769.8736414061,280
251,50.3456096338241,492759.731350161,281
252,87.5471231288314,43517047.5303736,282
253,56.2747441925494,1018674.69610902,283
254,66.5113022199111,3568636.59564216,284
255,143.403300876843,35369384536.6216,285
256,110.322380335693,673915265.134366,286
257,176.809737038994,1938419685077.49,287
258,111.074512645747,679039671.459766,288
259,110.714105237643,670519684.967948,289
260,68.52641577573,4160507.99963887,290
261,104.531748338486,315506079.362181,291
262,84.3743480535272,28825952.8951446,292
263,81.419605301737,20220000.7669676,293
264,121.309883148015,2440716217.56513,294
265,76.6871896030752,12238509.7760965,295
266,92.1330953778424,80189905.8935898,296
267,91.6441454767535,75353076.8967012,297
268,68.7627314336142,4985489.02614863,298
269,179.862814122697,2871473867741.96,299
270,107.450438635109,456192357.132987,300
271,103.762061932272,295924787.18076,301
272,92.7514946247862,84665780.4696981,302
273,92.7050071411061,84730269.4726547,303
274,63.1344656321133,2591508.07316196,304
275,25.0537052379463,24232.4443680467,305
276,31.8058507622102,55876.9657779947,306
277,36.1046295837073,92382.3346336665,307
278,16.0697780091097,7203.69025438641,308
279,17.0441729372223,8167.61760847162,309
280,21.4862141479823,14017.4554411011,310
281,17.1573895345751,8504.93220464903,311
282,27.2445047854099,29448.2580203801,312
283,11.3672466061315,4594.18488878187,313
284,9.6417833744072,3865.16228012028,314
285,13.8250788049413,6524.80814439216,315
286,9.37373838909802,3836.30845368686,316
287,2.46973428936721,1652.50076562252,317
288,2.06220624683134,1520.33474460814,318
289,0.880644043789403,1337.31526267328,319
290,2.51583697792756,1692.83472653192,320
291,2.4104348422662,1718.40237046614,321
292,3.23447693795982,1894.23649610428,322
293,1.4587052957397,1483.0636319455,323
294,1.52348700029514,1508.49595062853,324
295,0.99130293473096,1360.6858101975,325
296,1.12439314715315,1455.03744850567,326
297,1.30835329339106,1508.36277688582,327
298,0.578458578780294,1399.56367829009,328
299,0.681690801240547,1423.14561471787,329
300,0.127668397425287,1255.24883987813,330
301,-0.611766024510249,1314.37459626954,331
302,-0.215716827079277,1449.92325892974,332
303,-0.56211340553569,1258.967777363,333
304,-0.74900030327227,1240.11800919082,334
305,-0.708533165218741,1270.00510999263,335
306,-0.773222665759659,1248.75440086632,336
307,-0.585560114761515,1330.28305011456,337
308,-0.87722466580551,1038.83939151395,338
309,-0.915295521148956,951.500269348659,339
310,-0.831107526587673,1006.24324587287,340
311,-0.14667647847503,994.811639029193,341
312,-0.32174130732343,948.72009611328,342
313,-0.381483475630291,943.056703647304,343
314,0.866351691036275,1113.33510502497,344
315,1.83659349037815,1297.7686881796,345
316,1.40670846384958,1243.87852989251,346
317,0.662088561350844,1106.24577501783,347
318,0.00237433721362201,931.555098440568,348
319,0.452133143138506,993.376456733722,349
320,1.36626556841542,1144.21584039127,350
321,2.63451254951624,1385.4760124617,351
322,2.48921661771564,1363.18521004127,352
323,1.53519507172375,1200.74126800309,353
324,2.88154820118434,1462.93112138722,354
325,3.92056775254371,1663.18530219267,355
326,1.87428602513556,1204.91761383298,356
327,3.94498226465102,1601.74296240743,357
328,2.10826000451341,1300.23763694907,358
329,8.1782720241964,2824.79478374487,359
330,9.00318627835971,3150.70491950263,360
331,7.74054032623972,2670.72995432619,361
332,21.7052774171338,15087.8651212016,362
333,16.4787100508001,7813.45096525573,363
334,14.1435109430193,5881.01234329432,364
335,49.3331210779036,423514.620361495,365
336,90.4899329041202,60107606.0509759,366
337,76.6920170833992,11670622.1106739,367
338,195.522959019147,17523578239633.3,368
339,183.078082876268,3913215587605.96,369
340,430.84379161724,2.70476954448223e+25,370
341,912.815499900964,2.39872913059929e+50,371
342,695.988798610049,1.3873721628387e+39,372
343,126.787805993328,6028342872.05672,373
344,168.818679968757,917902414778.9,374
345,136.157871833109,18119890332.8075,375
346,28.5222328310666,55934.9996458978,376
347,28.653660952417,59493.499775813,377
348,37.3852006545507,174318.140488777,378
349,45.2816709045832,448878.950568855,379
350,82.3761712251113,38992153.4168155,380
351,80.6444172640572,31664916.4701235,381
352,60.783793029138,2963151.33632205,382
353,66.469018007065,6159091.77167187,383
354,64.4322080720503,4815371.7887377,384
355,70.3803570937908,9781780.24346024,385
356,87.6310933161029,80677386.8498609,386
357,52.0696424306978,1050087.43647568,387
358,83.6279322047103,46428004.7433552,388
359,41.1489340837775,273197.349716812,389
360,54.1914013174561,1333364.53086158,390
361,12.9951539554965,10764.8309094154,391
362,19.7839056234282,25237.0798954805,392
363,11.9383250628132,8822.16353880814,393
364,6.11351041316457,4533.59371210954,394
365,8.20773149071518,5890.59198242773,395
366,7.26533099184938,5147.74062700109,396
367,2.80639475921204,3110.91170463529,397
368,0.517676663853737,2230.21735550677,398
369,-0.590065001469738,1407.33947696856,399
370,-0.862829632375143,1411.92568596943,400
371,-0.40442788454512,1484.70830905215,401
372,-0.384744588948863,1481.52721309673,402
373,-0.597115410002499,1427.09211905591,403
374,0.0205318915573025,1618.83705899795,404
375,0.147445111454578,1657.49892681135,405
376,-0.121118565211276,1569.77845216279,406
377,-0.35125623904184,1402.86853486815,407
378,-0.0196087020765044,1505.46626477025,408
379,-0.323116318610403,1468.51017798261,409
380,-0.301136847650232,1534.09508627885,410
381,-0.334542292344793,1515.19067555403,411
382,-0.404742693472641,1491.60013485925,412
383,0.155185493068942,1671.01431153584,413
384,0.168919594902339,1670.47440967817,414
385,-0.321108669189653,1593.06271843776,415
386,0.00674839734707433,1716.18860346087,416
387,0.0782354251250081,1741.03192006015,417
388,-0.379962888601043,1692.61073096309,418
389,-0.220482072915221,1682.59076330618,419
390,-0.0449547742726685,1757.98563514587,420
391,0.393314606968768,1868.59012287246,421
392,0.190922301156013,1856.45812580759,422
393,1.14344682440923,2167.18953114062,423
394,0.329695951002926,2002.6493348609,424
395,2.20991765643917,2661.7079035345,425
396,2.40238657069365,2744.72879430699,426
397,2.30912091199088,2715.69369904156,427
398,11.7644043364823,8745.53692798878,428
399,16.8743084554707,16581.5440515101,429
400,30.1935524914414,84010.8373044673,430
401,92.9751898473934,169018854.349137,431
402,102.325579299144,507737320.752728,432
403,26.2916048370415,68345.8258721662,433
404,33.0383974697421,156458.429375348,434
405,54.0612881552375,1998698.4963437,435
406,30.7782441274165,127757.55320326,436
407,28.585460076155,98233.2513978021,437
408,29.2800083988806,104930.793175006,438
409,51.1932201822285,1496861.44959554,439
410,27.6396270991622,85665.234173894,440
411,37.8001711631511,297514.564789379,441
412,26.5208706989442,78014.2280169161,442
413,24.2600974868898,58217.231030313,443
414,43.5490858208238,607115.329158944,444
415,21.8797624389827,47342.7538865458,445
416,30.9829417976556,145101.487529192,446
417,46.2546090832455,930141.661403922,447
418,35.2482324521164,256072.651994281,448
419,56.7375779773923,3462936.30058669,449
420,72.7952907567113,24195991.492307,450
421,91.2299979750993,218827035.822107,451
422,49.3834066618889,1379932.76835519,452
423,57.5668772438254,3720385.88537565,453
424,53.9642173102519,2433406.04400256,454
425,37.0135689350355,327524.395808171,455
426,22.4794614342893,52514.0473173123,456
427,13.6381779661841,17868.0046749979,457
428,3.99832615810741,4391.58192266654,458
429,14.5447562739346,15974.9199180851,459
430,3.37186735808378,4685.69743843417,460
431,8.03339710940372,8537.32861713197,461
432,12.9010823970817,16002.9157486243,462
433,16.0988724262169,23691.0968286348,463
434,17.811359676503,28947.4444137579,464
435,22.0267509976317,48988.9399259966,465
436,18.937764534848,34108.2080786528,466
437,13.2961324954514,17535.7792997509,467
438,16.3248777431068,25781.7442201851,468
439,15.8927708080927,24385.0596729266,469
440,18.6822449024636,34187.040975823,470
441,28.2959970300607,112283.446967701,471
442,40.9353127452332,516695.514284916,472
443,70.509951346391,18577432.3034723,473
444,85.5502653705768,114172025.915269,474
445,96.8312782611522,437930766.773344,475
446,69.3913764251643,17284530.2370868,476
447,125.37508611135,14353342414.75,477
448,90.7209765776148,231959840.771947,478
449,89.5280572716008,209713500.600448,479
450,96.2430345295255,476852845.603555,480
451,57.5833012947685,4836374.5395179,481
452,165.256543494163,1869398861990.69,482
453,961.053552117287,2.70683131788457e+53,483
454,1680.17999300229,4.29739505225876e+90,484
455,687.008850680079,1.6161814175941e+39,485
456,574.868418343756,2.51287052339069e+33,486
457,617.34269954624,4.00384450374063e+35,487
458,3031.04923185959,2.78683285877619e+160,488
459,2923.35108324559,7.31300391571233e+154,489
460,6110.51401788019,Inf,490
461,4100.48814567035,6.35657664950492e+215,491
462,9171.54164805892,Inf,492
463,3266.67515913728,5.4510985061792e+172,493
464,1682.64844918995,6.77539026086357e+90,494
465,973.258123141631,1.288405480398e+54,495
466,878.121612040994,1.51562064653682e+49,496
467,403.22197464586,3.75010516786743e+24,497
468,256.421725398274,89283749054514288,498
469,123.312635879084,10117013245.7468,499
470,111.162301260884,2411394030.70448,500
471,125.887515626962,14113620473.5502,501
472,100.795366792255,687955437.336726,502
473,186.648515053639,20497202600451.5,503
474,96.6408247882447,405809210.571639,504
475,37.5772147020517,364499.251474312,505
476,17.5289226423402,30386.9472773984,506
477,32.2626696116454,186008.540441407,507
478,21.7080732109778,51297.5123010344,508
479,24.5396866499062,77595.0599834764,509
480,25.2501637549908,84735.1974746493,510
481,17.854195036785,35182.4209028181,511
482,46.7856344193367,1187804.73641459,512
483,49.8027746069767,1716533.59937258,513
484,11.7677993557773,19971.4734870899,514
485,-0.0293168352012008,4933.03923820845,515
486,-0.384962425593067,4544.80302244288,516
487,0.183654145876415,4965.38640354067,517
488,-0.267802303774996,4232.14836075679,518
489,-0.0507727543262104,4507.7743377381,519
490,-0.721356283594051,4520.19064121049,520
491,-0.642312145887466,4591.68905291847,521
492,-0.491271049782274,4742.14879769563,522
493,-0.812547164952057,4588.29439578635,523
494,-0.979340307153936,3432.25544346359,524
495,-0.973367108301995,3487.31157532574,525
496,-0.973054881247077,3435.06250965511,526
497,-0.840328072782225,3647.21536000968,527
498,-0.92290509435979,3083.50429305609,528
499,-0.857246093715824,3163.28203762286,529
500,-0.821518280627376,3117.92969743322,530
501,-0.611098740438848,3309.15665425346,531
502,-0.619601073221009,3339.05420530893,532
503,-0.742331684749156,3159.18150384861,533
504,-0.52491464794307,3373.48995271894,534
505,-0.84637648533867,3478.95238985706,535
506,-0.755933957819643,3519.21460245833,536
507,-0.870730523456953,3061.6897706111,537
508,-0.791495622020512,3109.76310600219,538
509,-0.946411829333491,2732.22771243254,539
510,-0.943732876280156,2680.0779422323,540
511,-0.973251551989003,2768.77350133418,541
512,-0.982662132960799,2613.88673430197,542
513,-0.996072007210133,1901.43678495763,543
514,-0.998615653343281,2137.72935634255,544
515,-0.994924291081294,2167.73743233075,545
516,-0.993705066259411,2194.93043825255,546
517,-0.984700668514523,2267.08528853613,547
518,-0.978033544314372,2287.71656138666,548
519,-0.973884280626195,2292.7847872878,549
520,-0.962296996461111,2253.65716024879,550
521,-0.956013525398238,2379.01477780757,551
522,-0.90669824912986,2507.98913319482,552
523,-0.898818093690304,2543.53730153842,553
524,-0.840007101038951,2682.32254104567,554
525,-0.6374982751199,2887.47763837814,555
526,0.785635309827126,3941.02205706381,556
527,0.546619267539345,3844.37120087598,557
528,1.12079407542394,4216.24150348783,558
529,-0.4507413835438,3826.35124289692,559
530,-0.473259609548677,3352.87413630442,560
531,-0.370641594987977,3463.5949388246,561
532,-0.226666412578462,3535.09237308655,562
533,-0.486685419107078,3240.2659803672,563
534,-0.191982401004172,3512.61215573945,564
535,0.058233282323122,3628.97135311327,565
536,-0.261605121139288,3548.88505470185,566
537,0.278933177675271,3955.26188625482,567
538,0.405800702782166,3992.6336689244,568
539,2.83749083348433,5715.80510034344,569
540,3.45606351077192,6214.86505942093,570
541,9.25836332130535,13134.3097032589,571
542,6.19257388036762,8346.63110001562,572
543,3.69974437385933,5722.37760437589,573
544,5.01481779115205,6637.55470011791,574
545,12.3505508534638,16690.5882026801,575
546,8.00812406308175,9472.5633971218,576
547,1.45677284687844,5017.22670557451,577
548,2.08037834865778,5602.33388108843,578
549,1.9942710073638,5526.92206408629,579
550,1.7858913127224,5390.96129416,580
551,0.376874696340689,3982.47852677889,581
552,1.09849509694806,4450.48233337711,582
553,0.0106461070604875,3872.18683197565,583
554,-0.544146629497862,3722.22220037041,584
555,-0.487749347975003,3841.26477935494,585
556,-0.644398923117812,3961.69337256329,586
557,-0.721365699823691,4173.42176660728,587
558,-0.814339514460956,4015.64194781383,588
559,-0.811737328360999,4032.19632399538,589
560,-0.854363479926971,4008.45027496175,590
561,-0.845465561514107,3992.34785346735,591
562,-0.662984725282382,4336.48903201482,592
563,-0.83743769462778,3871.60836086052,593
564,-0.824320268250085,3912.51482580282,594
565,-0.748170089066458,3986.5584179592,595
566,-0.94921902042668,3156.44910090195,596
567,-0.944783969158235,3176.59751770951,597
568,-0.946776590279742,3179.36003325047,598
569,-0.96354815517474,3316.52910131156,599
570,-0.941027997717286,3409.43535606268,600
571,-0.955039860787232,3456.49656483602,601
572,-0.978066635410537,3090.69613515274,602
573,-0.984098013376858,2992.40807662396,603
574,-0.972144806192232,3050.62931360067,604
575,-0.928826050111902,3191.13396435448,605
576,-0.94205985253893,3020.93195789516,606
577,-0.875194000785948,3180.31009044411,607
578,-0.801212091976813,3278.25752340751,608
579,-0.446489527904611,3468.25011107918,609
580,-0.577726947449931,3497.43929458272,610
581,-0.524474478724768,3557.2479581232,611
582,-0.358219352888666,3732.17411369487,612
583,0.305884933364948,4227.65205929719,613
584,-0.288485300992823,3658.18916782005,614
585,0.154077277148898,3977.0737072499,615
586,0.315022233741864,4065.43815025606,616
587,0.999716236530998,4624.19287187882,617
588,0.602850851376129,4397.10935008947,618
589,0.309111716622094,4336.66793298917,619
590,0.6460319959545,4538.81964016404,620
591,1.7542286633338,5406.08007691843,621
592,2.17057396503625,5744.6119302791,622
593,1.38720413473317,4963.36870069646,623
594,1.23656447557096,4733.58624124368,624
595,2.57228875354248,5654.69245735388,625
596,3.68967914492513,6695.16074426257,626
597,3.44739483011778,6447.65762679692,627
598,11.4902523758752,18857.8783930472,628
599,10.5844583478126,16882.4691583964,629
600,15.4522491533383,31284.5540956542,630
601,15.1560782482057,30559.8154722168,631
602,10.1033953070738,17025.0871368556,632
603,8.5117641295856,13778.5518845504,633
604,16.8738609124877,39341.9525417175,634
605,15.6367325531595,32337.5225014737,635
606,16.3593104819027,35609.4409979134,636
607,9.96280755395827,16846.7030413476,637
608,6.71418135200651,9940.94315045788,638
609,6.08604173252622,9240.73196440942,639
610,4.90319616101211,8011.58127043755,640
611,1.47867334382363,6095.05170443936,641
612,0.986810341822539,5642.01381048739,642
613,0.742327145840649,5455.75384631794,643
614,-0.0783274110281991,4714.08890640488,644
615,0.023001054001019,4840.39349653569,645
616,0.593938341718012,5314.0888007908,646
617,0.574403329553338,5478.69582845888,647
618,0.391864994871187,5273.61886526798,648
619,-0.26712271569722,5167.99658466886,649
620,-0.653883504720921,4110.46696097961,650
621,-0.686782782465115,4109.62938876046,651
622,-0.68421013335626,4116.28483199431,652
623,-0.857531576173203,4069.52210578054,653
624,-0.866462978819761,4083.61155066763,654
625,-0.817984006589366,4136.45206073362,655
626,-0.745119457695258,4236.40878482567,656
627,-0.74694765966892,4192.93580590186,657
628,-0.823212419094161,4250.26476021382,658
629,-0.77911398347622,4331.97293424209,659
630,-0.747757014448875,4396.44327939566,660
631,-0.745924323475873,4392.52550350436,661
632,-0.846076302314141,4359.11518774573,662
633,-0.841670280526954,4422.60316808191,663
634,-0.8473866804221,4425.49150878784,664
635,-0.813735789350082,4472.48937106636,665
636,-0.824413885469489,4436.03606406618,666
637,-0.756584968604566,4519.75275337197,667
638,-0.906244887146449,3624.5575524678,668
639,-0.893676233300227,3668.66400790819,669
640,-0.781267944807824,3932.07019606616,670
641,-0.887457771070341,3407.73369770954,671
642,-0.825981895185781,3514.22285747776,672
643,-0.85582879257255,3518.93608697553,673
644,-0.859258595407026,3448.07707929067,674
645,-0.861660760087048,3423.4734038048,675
646,-0.809704226826849,3468.30636705263,676
647,-0.761199301663764,3587.70683107698,677
648,-0.767155400219911,3573.99132645168,678
649,-0.810056760174927,3616.44650284359,679
650,-0.871255142271201,3285.91514560409,680
651,-0.8997363845117,3167.51260733212,681
652,-0.769639121788241,3450.01422490495,682
653,-0.759841146856598,3474.06947818188,683
654,-0.760313343863269,3477.96947557955,684
655,-0.737696566328428,3432.03117615024,685
656,-0.739487843755688,3437.53765490396,686
657,-0.795020041589994,3284.4303379408,687
658,-0.724050117802229,3405.78812098979,688
659,-0.637957796473966,3502.64967843582,689
660,-0.595124998586259,3562.39339384294,690
661,-0.579776850129708,3650.56990831425,691
662,-0.640092200336837,3615.60081623316,692
663,-0.632682941300114,3623.71734259979,693
664,-0.600349294656304,3616.54468704395,694
665,-0.629198671911046,3633.13564670913,695
666,-0.552932361706957,3733.14899559989,696
667,-0.592832225367624,3702.52289996767,697
668,-0.664277157805116,3534.16008510375,698
669,-0.713155855947813,3435.50669080029,699
670,-0.293097067305024,3983.16838098163,700
671,-0.48191055194683,3789.61590499973,701
672,-0.486252416527429,3785.81121793586,702
673,-0.0100157555593634,4270.42085369831,703
674,-0.084731307627525,4456.68485383558,704
675,0.422454039917534,4845.44245059858,705
676,1.7737618583889,5867.25765944675,706
677,2.17248720105486,6220.55325929578,707
678,2.3555909428186,6388.20770414556,708
679,1.13393123393497,5527.82245183344,709
680,1.4802875387377,5845.56234104109,710
681,2.02124012355044,6387.30674257864,711
682,4.09105511586667,8587.66714284655,712
683,10.0882637725215,18322.3815003408,713
684,9.06305470701546,16049.1296744903,714
685,6.54566040528549,11368.3745699809,715
686,8.49172842119293,14710.2289522284,716
687,10.3064837835328,18448.0362467289,717
688,10.3121022017405,18493.3288193038,718
689,9.93218660460026,16959.1542864223,719
690,4.12647180705927,8077.42483243316,720
691,3.40172507569962,7468.54855652411,721
692,2.15894081536087,6201.78092498531,722
693,1.22557430792905,5433.23591373094,723
694,0.791499753118472,4937.71767846713,724
695,0.724661676360494,4881.0517079388,725
696,0.83692824859484,4954.50454982611,726
697,0.286784188385526,4392.57989205472,727
698,-0.270169804318615,3857.86238445896,728
699,-0.244838942745469,3869.63587833497,729
700,-0.294056498189439,3673.74418436524,730
